Ivysaur,Bulbasaur
Venusaur,Ivysaur
Charmeleon,Charmander
Charizard,Charmeleon
Wartortle,Squirtle
Blastoise,Wartortle
Metapod,Caterpie
Butterfree,Metapod
Kakuna,Weedle
Beedrill,Kakuna
Pidgeotto,Pidgey
Pidgeot,Pidgeotto
Raticate,Rattata
Alolan Raticate,Alolan Rattata
Fearow,Spearow
Arbok,Ekans
Pikachu,Pichu
Raichu,Pikachu
Alolan Raichu,Pikachu
Sandslash,Sandshrew
Alolan Sandslash,Alolan Sandshrew
Nidorina,Nidoran F
Nidoqueen,Nidorina
Nidorino,Nidoran M
Nidoking,Nidorino
Clefairy,Cleffa
Clefable,Clefairy
Ninetales,Vulpix
Alolan Ninetales,Alolan Vulpix
Jigglypuff,Igglybuff
Wigglytuff,Jigglypuff
Golbat,Zubat
Crobat,Golbat
Gloom,Oddish
Vileplume,Gloom
Bellossom,Gloom
Parasect,Paras
Venomoth,Venonat
Dugtrio,Diglett
Alolan Dugtrio,Alolan Diglett
Persian,Meowth
Alolan Persian,Alolan Meowth
Perrserker,Galarian Meowth
Golduck,Psyduck
Primeape,Mankey
Arcanine,Growlithe
Poliwhirl,Poliwag
Poliwrath,Poliwhirl
Politoed,Poliwhirl
Kadabra,Abra
Alakazam,Kadabra
Machoke,Machop
Machamp,Machoke
Weepinbell,Bellsprout
Victreebel,Weepinbell
Tentacruel,Tentacool
Graveler,Geodude
Golem,Graveler
Alolan Graveler,Alolan Geodude
Alolan Golem,Alolan Graveler
Rapidash,Ponyta
Galarian Rapidash,Galarian Ponyta
Slowbro,Slowpoke
Slowking,Slowpoke
Galarian Slowbro,Galarian Slowpoke
Galarian Slowking,Galarian Slowpoke
Magneton,Magnemite
Magnezone,Magneton
Dodrio,Doduo
Dewgong,Seel
Muk,Grimer
Alolan Muk,Alolan Grimer
Cloyster,Shellder
Haunter,Gastly
Gengar,Haunter
Steelix,Onix
Hypno,Drowzee
Kingler,Krabby
Electrode,Voltorb
Exeggutor,Exeggcute
Alolan Exeggutor,Exeggcute
Marowak,Cubone
Alolan Marowak,Cubone
Hitmonlee,Tyrogue
Hitmonchan,Tyrogue
Hitmontop,Tyrogue
Lickilicky,Lickitung
Weezing,Koffing
Galarian Weezing,Koffing
Rhydon,Rhyhorn
Rhyperior,Rhydon
Chansey,Happiny
Blissey,Chansey
Tangrowth,Tangela
Seadra,Horsea
Kingdra,Seadra
Seaking,Goldeen
Starmie,Staryu
Mr. Mime,Mime Jr.
Mr. Rime,Galarian Mr. Mime
Scizor,Scyther
Jynx,Smoochum
Electabuzz,Elekid
Electivire,Electabuzz
Magmar,Magby
Magmortar,Magmar
Gyarados,Magikarp
Vaporeon,Eevee
Jolteon,Eevee
Flareon,Eevee
Espeon,Eevee
Umbreon,Eevee
Leafeon,Eevee
Glaceon,Eevee
Sylveon,Eevee
Porygon2,Porygon
Porygon-Z,Porygon2
Omastar,Omanyte
Kabutops,Kabuto
Snorlax,Munchlax
Dragonair,Dratini
Dragonite,Dragonair
Bayleef,Chikorita
Meganium,Bayleef
Quilava,Cyndaquil
Typhlosion,Quilava
Croconaw,Totodile
Feraligatr,Croconaw
Furret,Sentret
Noctowl,Hoothoot
Ledian,Ledyba
Ariados,Spinarak
Lanturn,Chinchou
Togetic,Togepi
Togekiss,Togetic
Xatu,Natu
Flaaffy,Mareep
Ampharos,Flaaffy
Marill,Azurill
Azumarill,Marill
Sudowoodo,Bonsly
Skiploom,Hoppip
Jumpluff,Skiploom
Ambipom,Aipom
Sunflora,Sunkern
Yanmega,Yanma
Quagsire,Wooper
Honchkrow,Murkrow
Mismagius,Misdreavus
Wobbuffet,Wynaut
Forretress,Pineco
Gliscor,Gligar
Granbull,Snubbull
Weavile,Sneasel
Ursaring,Teddiursa
Magcargo,Slugma
Piloswine,Swinub
Mamoswine,Piloswine
Octillery,Remoraid
Mantine,Mantyke
Houndoom,Houndour
Donphan,Phanpy
Pupitar,Larvitar
Tyranitar,Pupitar
Grovyle,Treecko
Sceptile,Grovyle
Combusken,Torchic
Blaziken,Combusken
Marshtomp,Mudkip
Swampert,Marshtomp
Mightyena,Poochyena
Linoone,Zigzagoon
Galarian Linoone,Galarian Zigzagoon
Obstagoon,Galarian Linoone
Silcoon,Wurmple
Beautifly,Silcoon
Cascoon,Wurmple
Dustox,Cascoon
Lombre,Lotad
Ludicolo,Lombre
Nuzleaf,Seedot
Shiftry,Nuzleaf
Swellow,Taillow
Pelipper,Wingull
Kirlia,Ralts
Gardevoir,Kirlia
Gallade,Kirlia
Masquerain,Surskit
Breloom,Shroomish
Vigoroth,Slakoth
Slaking,Vigoroth
Ninjask,Nincada
Shedinja,Nincada
Loudred,Whismur
Exploud,Loudred
Hariyama,Makuhita
Probopass,Nosepass
Delcatty,Skitty
Lairon,Aron
Aggron,Lairon
Medicham,Meditite
Manectric,Electrike
Roselia,Budew
Roserade,Roselia
Swalot,Gulpin
Sharpedo,Carvanha
Wailord,Wailmer
Camerupt,Numel
Grumpig,Spoink
Vibrava,Trapinch
Flygon,Vibrava
Cacturne,Cacnea
Altaria,Swablu
Whiscash,Barboach
Crawdaunt,Corphish
Claydol,Baltoy
Cradily,Lileep
Armaldo,Anorith
Milotic,Feebas
Banette,Shuppet
Dusclops,Duskull
Dusknoir,Dusclops
Chimecho,Chingling
Glalie,Snorunt
Froslass,Snorunt
Sealeo,Spheal
Walrein,Sealeo
Huntail,Clamperl
Gorebyss,Clamperl
Shelgon,Bagon
Salamence,Shelgon
Metang,Beldum
Metagross,Metang
Grotle,Turtwig
Torterra,Grotle
Monferno,Chimchar
Infernape,Monferno
Prinplup,Piplup
Empoleon,Prinplup
Staravia,Starly
Staraptor,Staravia
Bibarel,Bidoof
Kricketune,Kricketot
Luxio,Shinx
Luxray,Luxio
Rampardos,Cranidos
Bastiodon,Shieldon
Mothim,Burmy
Grass Wormadam,Burmy
Ground Wormadam,Burmy
Steel Wormadam,Burmy
Vespiquen,Combee
Floatzel,Buizel
Cherrim,Cherubi
Gastrodon,Shellos
Drifblim,Drifloon
Lopunny,Buneary
Purugly,Glameow
Skuntank,Stunky
Bronzong,Bronzor
Gabite,Gible
Garchomp,Gabite
Lucario,Riolu
Hippowdon,Hippopotas
Drapion,Skorupi
Toxicroak,Croagunk
Lumineon,Finneon
Abomasnow,Snover
Servine,Snivy
Serperior,Servine
Pignite,Tepig
Emboar,Pignite
Dewott,Oshawott
Samurott,Dewott
Watchog,Patrat
Herdier,Lillipup
Stoutland,Herdier
Liepard,Purrloin
Simisage,Pansage
Simisear,Pansear
Simipour,Panpour
Musharna,Munna
Tranquill,Pidove
Unfezant,Tranquill
Zebstrika,Blitzle
Boldore,Roggenrola
Gigalith,Boldore
Swoobat,Woobat
Excadrill,Drilbur
Gurdurr,Timburr
Conkeldurr,Gurdurr
Palpitoad,Tympole
Seismitoad,Palpitoad
Swadloon,Sewaddle
Leavanny,Swadloon
Whirlipede,Venipede
Scolipede,Whirlipede
Whimsicott,Cottonee
Lilligant,Petilil
Krokorok,Sandile
Krookodile,Krokorok
Darmanitan,Darumaka
Zen Darmanitan,Darumaka
Galarian Darmanitan,Galarian Darumaka
Galarian Zen Darmanitan,Galarian Darumaka
Crustle,Dwebble
Scrafty,Scraggy
Cofagrigus,Yamask
Runerigus,Galarian Yamask
Carracosta,Tirtouga
Archeops,Archen
Garbodor,Trubbish
Zoroark,Zorua
Cinccino,Minccino
Gothorita,Gothita
Gothitelle,Gothorita
Duosion,Solosis
Reuniclus,Duosion
Swanna,Ducklett
Vanillish,Vanillite
Vanilluxe,Vanillish
Sawsbuck,Deerling
Escavalier,Karrablast
Amoonguss,Foongus
Jellicent,Frillish
Galvantula,Joltik
Ferrothorn,Ferroseed
Klang,Klink
Klinklang,Klang
Eelektrik,Tynamo
Eelektross,Eelektrik
Beheeyem,Elgyem
Lampent,Litwick
Chandelure,Lampent
Fraxure,Axew
Haxorus,Fraxure
Beartic,Cubchoo
Accelgor,Shelmet
Mienshao,Mienfoo
Golurk,Golett
Bisharp,Pawniard
Braviary,Rufflet
Mandibuzz,Vullaby
Zweilous,Deino
Hydreigon,Zweilous
Volcarona,Larvesta
Quilladin,Chespin
Chesnaught,Quilladin
Braixen,Fennekin
Delphox,Braixen
Frogadier,Froakie
Greninja,Frogadier
Diggersby,Bunnelby
Fletchinder,Fletchling
Talonflame,Fletchinder
Spewpa,Scatterbug
Vivillon,Spewpa
Pyroar,Litleo
Floette,Flabébé
Florges,Floette
Gogoat,Skiddo
Pangoro,Pancham
Meowstic Male,Espurr
Doublade,Honedge
Form Aegislash,Doublade
Aromatisse,Spritzee
Slurpuff,Swirlix
Malamar,Inkay
Barbaracle,Binacle
Dragalge,Skrelp
Clawitzer,Clauncher
Heliolisk,Helioptile
Tyrantrum,Tyrunt
Aurorus,Amaura
Sliggoo,Goomy
Goodra,Sliggoo
Trevenant,Phantump
Gourgeist,Pumpkaboo
Avalugg,Bergmite
Noivern,Noibat
Dartrix,Rowlet
Decidueye,Dartrix
Torracat,Litten
Incineroar,Torracat
Brionne,Popplio
Primarina,Brionne
Trumbeak,Pikipek
Toucannon,Trumbeak
Gumshoos,Yungoos
Charjabug,Grubbin
Vikavolt,Charjabug
Crabominable,Crabrawler
Ribombee,Cutiefly
Lycanroc Midday,Rockruff
Lycanroc Midnight,Rockruff
Lycanroc Dusk,Rockruff
Toxapex,Mareanie
Mudsdale,Mudbray
Araquanid,Dewpider
Lurantis,Fomantis
Shiinotic,Morelull
Salazzle,Salandit
Bewear,Stufful
Steenee,Bounsweet
Tsareena,Steenee
Golisopod,Wimpod
Palossand,Sandygast
Silvally,Type: Null
Hakamo-o,Jangmo-o
Kommo-o,Hakamo-o
Cosmoem,Cosmog
Solgaleo,Cosmoem
Lunala,Solgaleo
Naganadel,Poipole
Melmetal,Meltan
Thwackey,Grookey
Rillaboom,Thwackey
Raboot,Scorbunny
Cinderace,Raboot
Drizzile,Sobble
Inteleon,Drizzile
Dottler,Blipbug
Orbeetle,Dottler
Corvisquire,Rookidee
Corviknight,Corvisquire
Greedent,Skwovet
Thievul,Nickit
Dubwool,Wooloo
Drednaw,Chewtle
Boltund,Yamper
Eldegoss,Gossifleur
Centiskorch,Sizzlipede
Carkol,Rolycoly
Coalossal,Carkol
Barraskewda,Arrokuda
Alcremie,Milcery
Flapple,Applin
Appletun,Applin
Sirfetch'd,Galarian Farfetch'd
Cursola,Galarian Corsola
Morgrem,Impidimp
Grimmsnarl,Morgrem
Hattrem,Hatenna
Hatterene,Hattrem
Copperajah,Cufant
Toxtricity Low Key,Toxel
Toxtricity Amped,Toxel
Sandaconda,Silicobra
Polteageist,Sinistea
Frosmoth,Snom
Grapploct,Clobbopus
Drakloak,Dreepy
Dragapult,Drakloak
Urshifu Single Strike Style,Kubfu
Urshifu Rapid Strike Style,Kubfu
